block_hash,block_number,block_timestamp,transaction_hash,transaction_index,event_index,from_address,to_address,token_id,quantity,event_type
0x46c6778aa0326d802b14da26928971e21b98fec895f84845be2a9e04cb931dc8,18909489,2024-01-01 02:00:59,0x4f5c1db96043d2e5b212232eeaa052bfd496e4600fe1667957f52eec96e5fb84,80,168,0xc8d7a044081304373e5711a0673ec6af890b71d7,0x9b20e07394cd1fd767a302b502bb49d4da76bcab,,1.189183091841555e+24,ERC-20
0x43f6a2ac21d2d9471d060a0a1e12cbae8943a69192930a2aa03568b9cd2bd6f6,18909412,2024-01-01 01:45:11,0xfb1c2cf9463c0acfa8e44801415348608abdd49a0db54e8f2d24f3a61eb214c6,224,242,0x83404d164057cc82f125eac5631eab9a657dabf3,0xcda72070e455bb31c7690a170224ce43623d0b6f,79,1.0,ERC-721
0x10c344255b1576c90f6709720700263f1c14e2099132a6921b178e93ceadeb14,18909265,2024-01-01 01:15:35,0x643721c5dc57704fc61da6480d0a31fe5b82f496d577b13ca64ddd11fdb7294f,198,774,0xd1116bf082416d2ea6364f18566ddaefed3e9717,0x996e1d4ce3e1e558889832832004b2466153adbe,641,1.0,ERC-721
0x5a43bf9472a7ba0ff7ab41973ece8c4ff36c8fb1c0ee3030f0d236c5f562eb0e,18909281,2024-01-01 01:18:47,0x038300100c87ab588dcf89d51bed82c930a1f6206f7b3dad77fb3055f92ecfa4,33,89,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xdc95346d5580fee505bba6047d14373fb983ebed,,6e+16,ERC-20
0x593e86a051d7cfe95020ef033df20ba1f2a964ba74bcf668d928237845b58578,18908956,2024-01-01 00:12:47,0x4a312ee7fefe8bd4a02f39f553fb92b794d138bbbcc80175045cb1085420f9e8,71,158,0x79833653e9dc327a2f214f498ed9eecadc4b258e,0xf7a0383750fef5abace57cc4c9ff98e3790202b3,,6.594780151895948e+19,ERC-20
0x65f98577dccef5885dd09d59c896c6e2501ef7d9578c1543533c77fe3e863a90,18909457,2024-01-01 01:54:35,0xe4a3422f533cc4022d098d2cbc9f5501d77f6e451a478df089caf2828b5fca85,114,192,0xef8801eaf234ff82801821ffe2d78d60a0237f97,0xad3bacf682dcfebd3389f87ac7b29efd370771a9,,1200000000.0,ERC-20
0x63dfbf6ecd1b7cbdbf5ae989e72a9ea3a8912bf795c5390ac0be515faee40bbd,18909201,2024-01-01 01:02:35,0x43ebbcfb1741b5734151b5af8223e3b6ff7d4eadfb0a7a19e5d9cbd85e703190,98,239,0x23445c63feef8d85956dc0f19ade87606d0e19a9,0xf278086e939278c93de3ab5114ed11f20e924ed1,,2.4999999999999997e+24,ERC-20
0x5cef52d50ea19766791a59fe913af30d3423b8afff56cfbb8fb4dcaf72ef1da0,18909191,2024-01-01 01:00:35,0x398b60e44de27877cadc514aa51d6ab7ee80a4e83baa980fd2480d18f765aed2,194,273,0xa7ca2c8673bcfa5a26d8ceec2887f2cc2b0db22a,0xeb4af8a64070ef0dea6260e0bf2310748f014d88,,483383783820995.0,ERC-20
0x4c2ca1b52069de9cd2669d7c147f5a529a5d64bc51296b02d5118e2d19804b44,18908977,2024-01-01 00:17:11,0x097e8e2479ba1c729359a9db1aafa9c4289f709f0c3c1ad1a3dcb96da13b4265,173,426,0x0000000000000000000000000000000000000000,0x61fbb052daf37a3b50616669a10c4778f08f3c6f,,7.376874e+24,ERC-20
0x04774987a336d62fd2ba5516d1f9393e18a831eb0fcaa9f058c2e79cdc5711b3,18909173,2024-01-01 00:56:47,0xe3344cbdc0b9ded96427ab668c69a8c00008175526bb9b9d9d0e68da0def0dd1,53,190,0xf9324a89f254087d887190a5eb105f8aa6381430,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,,2.7141921245e+20,ERC-20
0x4113b392c757236e8992ac7b18700157e525f011de3f222b1d6bfc531d7820d4,18908948,2024-01-01 00:11:11,0x1736fab3cb51e4a7bafa7684c578fc624b922612652925dc8a7f328dce098079,15,114,0xd91efec7e42f80156d1d9f660a69847188950747,0x8879d7b27de37dd553865dced0a7bc842b988b5a,,1390094339.0,ERC-20
0x44d56f5cc24b5f38eb334987060e17c2ac332744d9c76e7314d5cc60df04826f,18909123,2024-01-01 00:46:47,0xda8b0c41e3b7f94dac8ae4d67ab31926dc23551770cef1b4c676bc693507fcb1,172,633,0x0000000000000000000000000000000000000000,0xba4804e66199a5c23283e0bd659cd9391fac33c7,,0.0,ERC-20
0x3cf7de18944ec32f2704fcb9fb6a1fd6e7a0843c34f46ac31e1f227509a049a9,18909006,2024-01-01 00:23:11,0x95683b1a84bc5e866c031a1ec54eb25db9da390550f4094453b2c11becea6a01,154,390,0x0000000000000000000000000000000000000000,0xa7f6723b97569c4c1a791a6a5b10e488cb1d483b,,0.0,ERC-20
0x60e54b60bf8d486e4025345aaa911f195d914ac226750b8a26ae3e5cd01e39b2,18909009,2024-01-01 00:23:47,0x0988f8b99523324d80b2cf3deeecbbd217a5ff2d7bf18f7d3a136d3860ca8e9f,89,197,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x11b815efb8f581194ae79006d24e0d814b7697f6,,4.321813371225437e+17,ERC-20
0x1b975bb432f9d4dc5d77c35d985e8c63399b371f51fd2ebd61206f8bfbd881b7,18909215,2024-01-01 01:05:23,0x7e11804e75280466d5e50de67c8e79868cc3da23b420ec1cd85f7f98cebb8163,90,205,0x78660c6f8c1eaba4eef4f64c70fb0361bc2c32e3,0x6b9353bf4f90abdb218979b7596fafc3c6c6ac64,,23793728.0,ERC-20
0x5356b7c7da4045ad292c5644c606e1f126abea850e1884e11c9cb1ccfafc55f4,18909259,2024-01-01 01:14:23,0xb44d64666c4cf8a68a5f65318aa6ac72b7d253da7bdbc873c662e028bb7a08bf,15,18,0x2627cea44395913e00fb48487caaeaf404155dad,0x120051a72966950b8ce12eb5496b5d1eeec1541b,,5.074002858e+21,ERC-20
0x5455ad9417b678eebe488165740e97748bb130016e8a3313d0fcf99b2df73dd0,18909463,2024-01-01 01:55:47,0x06cec6c4d5a4c14a09d171e65a49af1eff1ee9c2f0e1a28de9c6d03b1f8a12c2,105,182,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x91c40d69e2f957adc48adeaa541ee4a099832367,,4.1528e+17,ERC-20
0x44cc27b1efe22b3f52300d8cd0aa7cd30a04eb2eb1995952d89fc61b10ba1246,18909376,2024-01-01 01:37:59,0x63bf50bfea1ee15c6effc63d8fb28d4813491cd22d31e9f68328fa130f55b53f,103,243,0x68360457a590318778fc346cde64e327dc6a5c0a,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,,276272960.0,ERC-20
0x1c09c55217ca96caf9544eec9db404af5249be059219e0150b92d2054fb1753e,18909270,2024-01-01 01:16:35,0x650860a784eb2f07cf7897ac14a71d04bf50771702a42811816a7cd9240d04da,104,217,0xa7ca2c8673bcfa5a26d8ceec2887f2cc2b0db22a,0x3e87d4c24fb56c52a0dbd089a6219b7086d577d8,,1.179529369750426e+17,ERC-20
0x10c344255b1576c90f6709720700263f1c14e2099132a6921b178e93ceadeb14,18909265,2024-01-01 01:15:35,0x1a74c97f9387e23850b3d354d13983a6013ae967afe7e6f8c9e68dae47de9d80,140,577,0x0000000000000000000000000000000000000000,0x5615f86330e92ba74658159878b2dbf4c1188888,,4.561981e+24,ERC-20
0x4c2ca1b52069de9cd2669d7c147f5a529a5d64bc51296b02d5118e2d19804b44,18908977,2024-01-01 00:17:11,0x097e8e2479ba1c729359a9db1aafa9c4289f709f0c3c1ad1a3dcb96da13b4265,173,382,0x0000000000000000000000000000000000000000,0x61fbb052daf37a3b50616669a10c4778f08f3c6f,,7.376874e+24,ERC-20
0x1c177da3cfdd432d6b43e68d74c1ea49868b2f16b7cbbeafe9aaf9e48d3cb086,18909034,2024-01-01 00:28:59,0x85c899927f982378d2477723e88b4aef884f8671cb19b9cd3e5ac63e1adfb64a,104,153,0xca26c23a4887a7fb3609cfff5cbfeb1f31be3200,0xe5ce9a2a957320f3024837d7f40b43f80493b827,,1.1247878294296064e+21,ERC-20
0x62f25b5a9f55ccdc34df0ab13649dd310aeed7158bc6405779bf85900a229e22,18908896,2024-01-01 00:00:23,0x626d4ee6690a62e80ab821aa948507ee4585a59263295404121f7b82a546fc95,25,107,0x51971c86b04516062c1e708cdc048cb04fbe959f,0xc13f96a3efd6d3bf4182c35676e0638253db298b,,602713681.0,ERC-20
0x1e11d765bf9e30c27c7b696f05261abe0404fdec5f553a180667729e1b1dba05,18909465,2024-01-01 01:56:11,0x7de01cd4136365be75c23dd3120de1dedc893f400131ced00448cdd4b71d6a99,146,295,0x0000000000000000000000000000000000000000,0xf30b64966632de234ec5af7795c350a2b38f1596,2614,1.0,ERC-721
0x100dd613852b2d0640f6c916bd0471d43b86ff1889cdce782a9149aa0eba8630,18909118,2024-01-01 00:45:47,0x45331c516b01891b7af518d5fdcf0c94c979e0d1b913005ebbe0ef1a69d82b2f,78,217,0xf403c135812408bfbe8713b5a23a04b3d48aae31,0x3fe65692bfcd0e6cf84cb1e7d24108e434a7587e,,2.996926871740909e+20,ERC-20
0x07f810f880fc107bae6dfb7860cd588e006643dd77166779d048438017a0945b,18909195,2024-01-01 01:01:23,0xa20e0ebc56bed8590faadc92f5a8db4791628e711169ee8066d02f82965fd196,80,129,0xcb166497f48cce9b5c56026896e880761d68a4b2,0xd91efec550a56b405cc9b50f01b3249f81950747,,0.0,ERC-20
0x479b6281ca2450a8c9a5ad6eb94e4ab5c5286f43cb0f81e9b3df37f21fe95f18,18909304,2024-01-01 01:23:23,0x20384d47bcc2561a9c5e54c9ddf635b76bd89cc978bcf8797e8dfbc1e8ef41b5,123,190,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,,2.0771138272642883e+17,ERC-20
0x4f33d9e48fda2cd363486d77d4835aa05c45620dfac2247e3afc20fdf59580f9,18909105,2024-01-01 00:43:11,0xf4836c33a27108500b62b1cf2c29ea1965b93812e02ed49864c081a61d9d8e0c,22,34,0x7262a43c94258e6071d3bac00ebec6d7c9b4ef30,0xfe4444c4346a6209d2bd2d6725c28cd5fc61326b,,3.181002974496846e+22,ERC-20
0x47c721c1f1e396d854196be2162823b7acf37e4efda6e2d04facdecb0b44c391,18909045,2024-01-01 00:31:11,0x256f9b93ecc19093cff95cdc690ed8067467d1a9c906197086e4caa4fc585bc3,123,123,0xc45a81bc23a64ea556ab4cdf08a86b61cdceea8b,0x1111111254eeb25477b68fb85ed929f73a960582,,1.505577715658235e+18,ERC-20
0x11ec0b1fbf274e02117ff251e9fbdc3edf7655d0326f755a089ff3af021fc83c,18908953,2024-01-01 00:12:11,0xcc73457c3ff0338c15a40c78a20f0d70f7c4b871687c26cdf2fae5bdfdaebb58,131,178,0x4451a4cff8290619ac688f75fad0431b50bb1928,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,,241000000.0,ERC-20
0x4c2ca1b52069de9cd2669d7c147f5a529a5d64bc51296b02d5118e2d19804b44,18908977,2024-01-01 00:17:11,0x097e8e2479ba1c729359a9db1aafa9c4289f709f0c3c1ad1a3dcb96da13b4265,173,982,0x0000000000000000000000000000000000000000,0x61fbb052daf37a3b50616669a10c4778f08f3c6f,,7.376874e+24,ERC-20
0x4c2ca1b52069de9cd2669d7c147f5a529a5d64bc51296b02d5118e2d19804b44,18908977,2024-01-01 00:17:11,0x097e8e2479ba1c729359a9db1aafa9c4289f709f0c3c1ad1a3dcb96da13b4265,173,849,0x0000000000000000000000000000000000000000,0xb66433aee30074a853cfcfee0242e83bd7d77283,,0.0,ERC-20
0x59ae0b202e1eac0a1a74b329a30dc59641587ac3d8683a6d373a1b2d8610fb3c,18909394,2024-01-01 01:41:35,0x97c6062f864b113af63ffbb4b15b2816b647625dee04fe1e1a344a38b324bebe,25,84,0xa00e234682c484b32f3afd4d8ffb5bea4024ca06,0xd2c3201a2fc5131accff0fb890c6d44bd00bf002,,2064760000000000.0,ERC-20
0x2497f7575659c49a7de9bac44fd6786ecf351890d3718428556a25589ba39d88,18908941,2024-01-01 00:09:47,0xe7d2b6e80a55e48c38e614d387388f1fc522dff2ce41e798ae7b12cf3dec11fc,122,190,0xd0f0b477e499239988f251f1279f348a02c02052,0x7689b45c54ff6229a2a40a4a5d5b435e9036c099,,100495443.0,ERC-20
0x0ae841160a219bce141aa6ff90f225a994820f82e2d834d038be24e471ff79a6,18909015,2024-01-01 00:24:59,0x959347eb8586c3b530c9f974de2e712405a658a303fc19d26e60df4216952410,194,458,0x449f2fd99174e1785cf2a1c79e665fec3dd1ddc6,0xaa0c3f5f7dfd688c6e646f66cd2a6b66acdbe434,,1.0167240085511332e+19,ERC-20
0x186f42c0dcf3d37216f075bb6533d799cc5f7a1f3da20cef99622dcd05558be0,18909020,2024-01-01 00:26:11,0x39df3be65f9d08b858ff532690857faa0de6653aeaf3654dc1d5e0bda4d57cc8,183,288,0x20bb82f2db6ff52b42c60ce79cde4c7094ce133f,0x2c8fdafa2de9b9ab5b0e746f40cbf581d0727f3f,,16000000.0,ERC-20
0x1223dcf35142637837f30906d2745c4989868e12be9780f618e5c702b9db62b6,18909033,2024-01-01 00:28:47,0x97a601bd409554af72713af1880edf690dc921270ec13d6b6928665fcacec83d,103,186,0x7066b662ba7110d3a8d335fdd60b366f67a05ee5,0xe7e8d902ba128f0caece51a782dd33d93b4b5fbf,2018,1.0,ERC-721
0x3b723760233293415bb99d2b17fdddd1e7e710a3aa1b5b6ada419d8a813846c6,18909257,2024-01-01 01:13:59,0x84fcddf584f2d7f27d1bf33e6060a43e761af8346001d1ff2d5d68a0630702d4,18,74,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0xdbf5e9c5206d0db70a90108bf936da60221dc080,,6.024e+21,ERC-20
0x44d56f5cc24b5f38eb334987060e17c2ac332744d9c76e7314d5cc60df04826f,18909123,2024-01-01 00:46:47,0xda8b0c41e3b7f94dac8ae4d67ab31926dc23551770cef1b4c676bc693507fcb1,172,713,0x0000000000000000000000000000000000000000,0x7676828276d6fe767f263d3cd46d9ec92e085879,,0.0,ERC-20
0x47be738ef4421ef69290dfbd3820d4d3561885570597a18f737bf63e586edbf0,18909080,2024-01-01 00:38:11,0x8f29a1520aa288a72dc7474bea2cc817db496512b60c2e3df361cc0fac186211,162,168,0x4824dd7b839bec33f731d483db0851d332029d86,0xdf3eb1aa94ccb26d4a9509ac0db91939bea23a4b,,7e+21,ERC-20
0x23d4b25671f6803e98a3093dfc1ccf643d1f6c85b9469cb525bc54727878273b,18909313,2024-01-01 01:25:11,0xe8eb34dc4716e92f590aa2380c90c1af7538c107e93e9012694d42935f879037,116,171,0xa2c6aa19102333335f83fae188d4d988ca948e8d,0x622cbe555c364beb70b10f1ba3952f29944381f0,2427,1.0,ERC-721
0x4f33d9e48fda2cd363486d77d4835aa05c45620dfac2247e3afc20fdf59580f9,18909105,2024-01-01 00:43:11,0xc8b7e0dde362b3658565f51bd206a72e0b8fd2e9f09ce1c66af8e057c7a53135,165,171,0xa1b3a94cd63584f8ea66e2383161b71a03551885,0x02d24cab4f2c3bf6e6eb07ea07e45f96baccffe7,,3092900.0,ERC-20
0x3045a72ce7179440fc4066b9cc9d1b4f760ca06f47dc8942cd11031f5d298b28,18909246,2024-01-01 01:11:47,0x716888a51f7488da4ec965e6ebb0fa10215e0e195ce1f579e0e6b337612ead1c,71,6200,0x8d2c76d83af250ee7fcb16307a2addc87e91fd3f,0xb9dcfa0f03ed30dc7c620e03c27b6c2179bc0b08,4492,1.0,ERC-721
0x3b9734318bef0ca3a8051380c02874674fff153933b5da7952a59485b1392fdb,18908901,2024-01-01 00:01:23,0x07e66bb075133b646c5759d903d3cd6aec4335ad024ab6d89295f14ce7c0115b,13,83,0xe961f7f2bd83a287f2c126de76bc2db4b2e94d22,0x28c6c06298d514db089934071355e5743bf21d60,,54853700000.0,ERC-20
0x4288c89c2b5bdd0575636e6fc4f30950013edbec3181879267d51b83af656feb,18908910,2024-01-01 00:03:11,0x162034cdfabc6db56fa8d8ef4a2607f03d25c86cfadea2f6350865f4d9b28668,216,198,0x04c8577958ccc170eb3d2cca76f9d51bc6e42d8f,0x767c8bb1574bee5d4fe35e27e0003c89d43c5121,,26614279366.0,ERC-20
0x44d56f5cc24b5f38eb334987060e17c2ac332744d9c76e7314d5cc60df04826f,18909123,2024-01-01 00:46:47,0xda8b0c41e3b7f94dac8ae4d67ab31926dc23551770cef1b4c676bc693507fcb1,172,361,0x0000000000000000000000000000000000000000,0x464d89d64c2199a8a712c72973f79769d198f4c4,,0.0,ERC-20
0x060170f4207a6c7557cf5a57add9c0d5348c74d80efe738f487673ec08f24266,18908999,2024-01-01 00:21:47,0x5b1785c4982f0fc2e4a4e29fa5517d95ae0a0506ebb54dd6df525b81d35d6008,35,79,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xc1409a2c5673299fb15da5f03c27eb1ac88f7d8c,,2.62e+17,ERC-20
0x0a250f3e2452916d769864842076504c5671c7088790501be937f3f79447d7ea,18909004,2024-01-01 00:22:47,0x2654483044ae1010b0abea7b62813e6f5aa8cfaecca3416c3aec21d3a5d91908,128,322,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x5d18b30ac9f5e8d6b21a4b783d95fecc8b3c09c6,,6.25e+16,ERC-20
0x41202a09920c827c0dd46f3bcd36a78d97652f7b91442c188f2c2c8694813e87,18909296,2024-01-01 01:21:47,0x3f7403b6f42213676c15022cd107a1d8007a45db46a72ec5f6613aadbe093b43,30,23,0xf5c13216975b3719bf7e8f0eb876c83e31f03497,0x0fe4f44bee93503346a3ac9ee5a26b130a5796d6,,2.498668515748705e+16,ERC-20
0x30813d99407d172138e7221fc90138bc09667b2dd54cde57bac5b00631aa4bf1,18908989,2024-01-01 00:19:35,0xa4d101413baafbf04f76109409bf7458d3a0af860dcbc58d9efb564de8243d4f,72,405,0x0000000000000000000000000000000000000000,0x6fdf90419f57549bd3d3191701e2706377b40d1f,150,1.0,ERC-721
0x33c8a64a86009035266b60be3b7bd14253df0e40263ca63a809db975343737f2,18909031,2024-01-01 00:28:23,0x74288d13b9ec33c400b6a00d902c93d6b3630161be91dca45e07f4f71385f56f,69,160,0x15044445b4491de2d555fe91a7347bbf4c0a41fa,0x996e1d4ce3e1e558889832832004b2466153adbe,6914,1.0,ERC-721
0x11510f04071234e662392e06309180e0ce3da509aff34e58b7a6788bc6187226,18909441,2024-01-01 01:51:11,0xc2071dad4f21250574b39276d10dfe67f8068b5fb4cd141bf7d39b1a67cc6842,122,183,0x0000000000000000000000000000000000000000,0xa5d91a92600937c4c8a604c4e5829ecfd6dcffeb,,3.1293358e+25,ERC-20
0x0aaca9a257ae74099892a9c955fae4d8af899488a512dd6d6a072bc954b952c3,18909197,2024-01-01 01:01:47,0x0d249194c39bcda42737314d05465f7a6c7694cf3087e1c1e61f7e5a162e82a7,184,297,0x028aef0875e40c9eb73a35d25c6355c6e93de50c,0xa7ca2c8673bcfa5a26d8ceec2887f2cc2b0db22a,,2.1853070493465872e+21,ERC-20
0x10c344255b1576c90f6709720700263f1c14e2099132a6921b178e93ceadeb14,18909265,2024-01-01 01:15:35,0x1a74c97f9387e23850b3d354d13983a6013ae967afe7e6f8c9e68dae47de9d80,140,264,0x0000000000000000000000000000000000000000,0xb59e5b5df7abddd28ff0cf256bcdb2c06646cc92,,0.0,ERC-20
0x1dce7beabf8096b7b48db56930e98a97c1bed9e7fbc6d1a271e80c8788b2e0ec,18908978,2024-01-01 00:17:23,0x9614f7e8fad6db4d9c9e1a0628d6ec699e2342eba18299fbda78644b9cb5c3d3,80,447,0x9268db9ec1f7a9961825d8d28b0c32d015c53fa9,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,,732773259.0,ERC-20
0x186f42c0dcf3d37216f075bb6533d799cc5f7a1f3da20cef99622dcd05558be0,18909020,2024-01-01 00:26:11,0x62569348a5b5e9241351144d96b379bc2c5b966999c46b950d385348d3ef9910,226,365,0xa88800cd213da5ae406ce248380802bd53b47647,0x11c9ac11ce9913e26faa7a9ee5b07c92b0c8c372,,3.993293781937496e+17,ERC-20
0x11510f04071234e662392e06309180e0ce3da509aff34e58b7a6788bc6187226,18909441,2024-01-01 01:51:11,0x149d3fccf8e6b0c2bef07ad90075c44a8e3ed5b45751b92b1d90ab7e07e6b57f,166,358,0x0000000000000000000000000000000000000000,0x034eb6d0d1b64bddf7050803b87ecb2d4de232b8,4740,1.0,ERC-721
0x5cef52d50ea19766791a59fe913af30d3423b8afff56cfbb8fb4dcaf72ef1da0,18909191,2024-01-01 01:00:35,0xa6a7d6b3e44658404c2c6ba1e62112098a3324df523291e11962583d50854625,24,58,0x93cbed98155b71c706eac8f05630d27678371008,0x219ab4bcb012507ca5d3503698b15ffa70bf3cf1,,5e+19,ERC-20
0x4ead9ca83a00cc328a7f18b553dcade475d280c964d45ea31c5a34d7c4b552d9,18909149,2024-01-01 00:51:59,0xd702f6a4082dcf8db405d5dc7317a50c7a2e642cf2c806d5b638fc6f2c70b5ff,359,116,0x47657bab1af7892117ecb772f1f914791adb0f76,0x485a7cba80c535ba9d3c3278edb1b488db112e1f,,8000000000.0,ERC-20
0x4f4504cd6a2512737d065a6154c70d3cbef979e76f125165dd849dd4251d3fda,18909524,2024-01-01 02:07:59,0x9ce908cd0a343f60c07f7a0c929b705f1ef4ee1f4986fb787e8a48e024e707e1,26,48,0xb0ba33566bd35bcb80738810b2868dc1ddd1f0e9,0xae790e2a4785298cb18150f3dc4a60bd81fcd274,,2.818992137139584e+23,ERC-20
0x2c094783ab185a4f8eb216258b9673da96d5e8f1b8423c86fa219e1161e343a9,18909335,2024-01-01 01:29:35,0x1ac453b3006c4760e4451244be74830982e818ea173361d4e03baaf49e38efed,53,315,0x941a6d105802cccaa06de58a13a6f49ebdcd481c,0x11916d0bf412ceaec57588041c3a7049140df1dd,,8.55e+18,ERC-20
0x27c8d132ef21b2044a0cc6a53e3707314dc9d855cf35e754c6d711f620e36c2d,18909408,2024-01-01 01:44:23,0x607ac8c19d936edd5c77f1348b424e67d8ec2d1c65072bb5ebfc51425e891773,73,117,0x02aa179c203a663126df4d86b8849e9fd5532588,0x1560c66cb550f274dcd2d2a545fec3bf2cf73f39,,3.4526146e+23,ERC-20
0x44dc75aa14510d51c918f0093171086bda8c5e522f4d39fa7e7d22ec92e4f760,18909305,2024-01-01 01:23:35,0x50e8938d1a48ebaccc2ab28e76dd616fbadd516cc5dfccb1210dc8fc5c56a5b6,105,98,0xdaf1695c41327b61b9b9965ac6a5843a3198cf07,0x7122985656e38bdc0302db86685bb972b145bd3c,,9.968409424823232e+17,ERC-20
0x43f6a2ac21d2d9471d060a0a1e12cbae8943a69192930a2aa03568b9cd2bd6f6,18909412,2024-01-01 01:45:11,0xc5016b290de42a48a669fe8640d4211cd6707103cbb22ac3285e234c5730f01f,114,170,0x7f831095b2c1365be072b08489ac82cafa1d6b76,0x0c1d9b8a7abd0c1e12d88dedbd4e5b0ef72f3abc,,1005000000000000.0,ERC-20
0x11ec0b1fbf274e02117ff251e9fbdc3edf7655d0326f755a089ff3af021fc83c,18908953,2024-01-01 00:12:11,0xbebd5eb16e8bd734977e90a5a1b2a92ca71aaf090c6977c11c5e2d55be3678c8,107,149,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x2560050df2c3e7c2f74fb6579d6e4701a2e78955,,7000000.0,ERC-20
0x5afa6d139c5f57dad04c6cba805b22c9d5a6f6ca83c05d5980397d39b1773f62,18908944,2024-01-01 00:10:23,0x62cdeb41366fe24dd91bb72b5aa9e10858b4a8acc7719479a7c59b75e9c011d7,19,120,0xeb1b2622e07bcf5362b6f735e182e54e9bc75ba8,0xb0ba33566bd35bcb80738810b2868dc1ddd1f0e9,,4.071991187328642e+24,ERC-20
0x50bdf7043844a43b2149fa6cf123ca74606fd522622db531b2c8ee16828e5952,18909193,2024-01-01 01:00:59,0xca2be788a584bf89a84a303d99d7aeae71aacb79bc3518aed7d1c394feda5c02,187,292,0x7e5ccbf79f81baf0430a9ed8208580c7157f143c,0xa97727370e2592f83602bc92975c49c4fea4491f,1130,1.0,ERC-721
0x190667282202dbe57ee23b65bf85c68833bd31b92642a0a8776a43eea8204b08,18908995,2024-01-01 00:20:47,0xd19f4fd0e976aea0537838c7399f790c567a171a14eb8fb7be15d892aeb2f931,25,36,0xe26e9ef03b37d6ad332bbc1ea7bf89a048904bd8,0x5e51328c0583094b76f28cfd532abc3d454fcfea,,2.1614977513823764e+18,ERC-20
0x0c6ab6b8ce9b5ba0fce9d937efae11e2fbc087859fa96f2fdf625121c26b91ac,18909043,2024-01-01 00:30:47,0xa828e45cadc6d808c1254e5061a840fbdb592ee58229771ac3c1204507e76a3b,34,106,0x95e63f78bd2fd5ea8a0d58182f3d998558881fda,0x28c6c06298d514db089934071355e5743bf21d60,,1029862954062.0,ERC-20
0x04dab7915628f9a7d25afe546aa2cf383297b2ac16db45d09429a462489c816a,18909544,2024-01-01 02:11:59,0x7313219fd110ca413258b2d356feadfc20ce4fcf7ae9bd76ffca92d554039993,136,320,0x0000000000000000000000000000000000000000,0x034eb6d0d1b64bddf7050803b87ecb2d4de232b8,4770,1.0,ERC-721
0x2b57e00696c7af0216aaeb627dc50c041a7284d8799f5cb9991c9ed1dea2f965,18909089,2024-01-01 00:39:59,0x53bb37b5ea35f00bc4e579c0bf4cd405ff9c65f0b15f53870abee01164f5b97e,80,188,0xa5331e8929b83e66e15b4f199f5cd78ae61c60f3,0x996e1d4ce3e1e558889832832004b2466153adbe,16446118860424495,1.0,ERC-721
0x0d62c6ebc43645569407af195f1d847684c5283e8e35dc59189c9dd20a7478f7,18909378,2024-01-01 01:38:23,0xfd57361aebaef3157284b641592e4e4e07c9dea875ed7d8e8c24f84a09c9aaa1,74,207,0x7aadb097c665eb81460d1ee5133841e1a4651072,0xeef5d5ca760780175b5a76456648bbdf56180c95,,1.0741569594447368e+17,ERC-20
0x1f4701c9f169d7f8d3291037983e8b83dac58cb5057bce9a56db3b6afd483e20,18909275,2024-01-01 01:17:35,0xc39f5699a8384e5dd56bfc9cf5f1d5d16dc6ce5392fb14196ec592f711e4eb8a,238,921,0x0000000000000000000000000000000000000000,0x970fed8eb5fdacebda4106fd706680b78050c67f,,0.0,ERC-20
0x0aaca9a257ae74099892a9c955fae4d8af899488a512dd6d6a072bc954b952c3,18909197,2024-01-01 01:01:47,0xd9169b7586ba1fbcad4c9941c9cb0cfb88231152bde88b1c8f7ba22f0ff9d79e,121,168,0x8f41c5fd09cf1305d852fb70232177084cebe039,0x58edf78281334335effa23101bbe3371b6a36a51,,5.626087849502191e+21,ERC-20
0x46b5fe41b54a3c50c563e168a2643184f8e52dffe8d2cb8933560a58538a9f47,18909526,2024-01-01 02:08:23,0x882e6e051cfd0c3ae9cdd26cb51c81cdc897558a8a68caeda206c5020be04bc3,124,258,0x0000000000000000000000000000000000000000,0x1daaa8ca5546ae01605e6550568c333f74c24dc9,658,1.0,ERC-721
0x4ead9ca83a00cc328a7f18b553dcade475d280c964d45ea31c5a34d7c4b552d9,18909149,2024-01-01 00:51:59,0x9f2e4babf2c5ae241f4c9fec3d96da88e083751aa7b8db17254e126dec0cfe6f,450,422,0x0e3efd5be54cc0f4c64e0d186b0af4b7f2a0e95f,0xff2e6da04f1776415400def5d1953d64c11a6760,,5e+18,ERC-20
0x04dab7915628f9a7d25afe546aa2cf383297b2ac16db45d09429a462489c816a,18909544,2024-01-01 02:11:59,0xb8808f55c45e23221c301240940aa72a4821fec622107e95d4bf33b156ffc90f,156,422,0x0000000000000000000000000000000000000000,0x14f653ddc53a18ab187cb8294827a98fadb48863,417,1.0,ERC-721
